MAZ,TAZ,SOI,POP,HH,HU,HU_SF,HU_MF,HU_OTH,EMP,EMP_EDU,EMP_FOO,EMP_GOV,EMP_IND,EMP_MED,EMP_OFC,EMP_OTH,EMP_RET,EMP_AGR,ELEM,HS,COLLEGE,SCHL_Factor
19605,1487,Fresno,0,0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0,0,0,1.0
19606,519,Fresno,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
19607,519,Fresno,0,0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0,0,0,1.0
19608,519,Fresno,3,1,1.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0,0,0,1.0
19609,519,Fresno,0,0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0,0,0,1.0
19610,519,Fresno,0,0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0,0,0,1.0
19611,519,Fresno,0,0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0,0,0,1.0
19612,519,Fresno,0,0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0,0,0,1.0
19613,519,Fresno,15,5,5.0,5.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0,0,0,1.0
19614,537,Fresno,0,0,0.0,0.0,0.0,0.0,156.0,0.0,4.0,0.0,12.0,0.0,5.0,18.0,117.0,0.0,0,0,0,1.0
19615,537,Fresno,0,0,0.0,0.0,0.0,0.0,154.0,0.0,40.0,0.0,0.0,3.0,0.0,2.0,109.0,0.0,0,0,0,1.0
19616,555,Fresno,7,3,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
19617,555,Fresno,2,1,1.0,1.0,0.0,0.0,185.0,0.0,9.0,0.0,0.0,0.0,7.0,61.0,108.0,0.0,0,0,0,1.0
19618,555,Fresno,2,1,1.0,1.0,0.0,0.0,189.0341894952776,0.0,0.0,0.0,0.0,0.0,1.0,20.0,167.0,1.0341894952775759,0,0,0,1.0
19619,587,Fresno,5,2,2.0,2.0,0.0,0.0,321.0,0.0,0.0,0.0,0.0,4.0,3.0,11.0,303.0,0.0,0,0,0,1.0
19620,588,Fresno,0,0,0.0,0.0,0.0,0.0,430.0,0.0,106.0,0.0,5.0,0.0,23.0,86.0,210.0,0.0,0,0,0,1.0
19621,614,Fresno,2,1,1.0,1.0,0.0,0.0,40.0,0.0,21.0,0.0,4.0,0.0,0.0,15.0,0.0,0.0,0,0,0,1.0
19622,614,Fresno,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
19623,614,Fresno,2,1,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0,0,0,1.0
19624,614,Fresno,0,0,0.0,0.0,0.0,0.0,50.0,0.0,28.0,0.0,3.0,0.0,6.0,0.0,13.0,0.0,0,0,0,1.0
19625,614,Fresno,0,0,0.0,0.0,0.0,0.0,49.0,0.0,1.0,0.0,0.0,7.0,6.0,0.0,35.0,0.0,0,0,0,1.0
19626,614,Fresno,0,0,0.0,0.0,0.0,0.0,46.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0,0,0,1.0
19627,615,Fresno,0,0,0.0,0.0,0.0,0.0,32.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0,0,0,1.0
19628,615,Fresno,0,0,0.0,0.0,0.0,0.0,16.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0,0,0,1.0
19629,615,Fresno,0,0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,17.0,0.0,0,0,0,1.0
19630,615,Fresno,0,0,0.0,0.0,0.0,0.0,73.0,0.0,28.0,0.0,0.0,0.0,22.0,11.0,12.0,0.0,0,0,0,1.0
19631,840,Fresno,58,27,27.579990952179987,26.27513509109038,1.3048558610896053,0.0,28.0,0.0,9.0,0.0,0.0,2.0,0.0,7.0,10.0,0.0,0,0,0,0.962144000363236
19632,840,Fresno,0,0,0.0,0.0,0.0,0.0,130.0,0.0,11.0,0.0,91.0,7.0,0.0,15.0,6.0,0.0,0,0,0,1.0
19633,840,Fresno,0,0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0,0,0,1.0
19634,840,Fresno,0,0,0.0,0.0,0.0,0.0,87.0,0.0,31.0,0.0,0.0,0.0,52.0,0.0,4.0,0.0,0,0,0,1.0
19635,861,Fresno,50,20,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
19636,861,Fresno,55,22,22.085208782885207,22.08005654811317,0.005152234772037497,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0,0,0,0.962144000363236
19637,861,Fresno,55,22,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
19638,861,Fresno,66,26,26.33584197453584,18.255068945769278,8.080773028766563,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0,0,0,0.962144000363236
19639,861,Fresno,43,17,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
19640,863,Fresno,51,24,27.59195188608,3.0,24.59195188608,0.0,48.27508678489999,7.3971107597966395,5.0866259759744,3.5143961288550396,0.0,22.196186076979195,5.91898295386112,0.0,4.1617848894336,0.0,0,0,0,0.962144000363236
19641,863,Fresno,0,0,0.0,0.0,0.0,0.0,19.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0,0,0,1.0
19642,863,Fresno,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
19643,863,Fresno,51,23,24.193524922,10.223256729710387,13.970268192289614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.962144000363236
19644,1003,Fresno,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
19645,1003,Fresno,0,0,0.0,0.0,0.0,0.0,0.33303367864,0.33303367864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.962144000363236
19646,1002,Fresno,0,0,0.0,0.0,0.0,0.0,31.034189495277577,0.0,0.0,0.0,13.0,0.0,0.0,0.0,17.0,1.0341894952775759,0,0,0,1.0
19647,1002,Fresno,0,0,0.0,0.0,0.0,0.0,108.0,0.0,97.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0,0,0,1.0
19648,1002,Fresno,0,0,0.0,0.0,0.0,0.0,16.00896889856,0.0,0.0,0.00896889856,16.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.962144000363236
19649,1116,Fresno,276,111,190.0,0.0,190.0,0.0,218.0,0.0,19.0,0.0,0.0,81.0,2.0,50.0,66.0,0.0,0,0,0,1.0
19650,1116,Fresno,0,0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0,0,0,1.0
19651,1120,Fresno,297,106,114.0,0.0,114.0,0.0,101.88892687721697,0.0,22.0,0.0,0.0,47.0,2.0,0.0,4.0,26.888926877216974,0,0,0,1.0
19652,1121,Fresno,0,0,0.0,0.0,0.0,0.0,407.0,0.0,235.0,0.0,0.0,10.0,14.0,3.0,145.0,0.0,0,0,0,1.0
19653,1143,Fresno,16,6,6.0,0.0,6.0,0.0,273.0,6.0,64.0,0.0,0.0,0.0,27.0,16.0,160.0,0.0,0,0,0,1.0
19654,1143,Fresno,33,14,14.299405042499405,7.797573167905038,6.501831874594368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.962144000363236
19655,1143,Fresno,26,9,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
19656,1324,Fresno,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
19657,1324,Fresno,3,1,1.0,1.0,0.0,0.0,32.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0,0,0,1.0
19658,1324,Fresno,52,17,18.0,17.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0,0,0,1.0
19659,1329,Fresno,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
19660,1329,Fresno,32,10,11.0,8.0,0.0,3.0,13.0,0.0,0.0,0.0,2.0,0.0,11.0,0.0,0.0,0.0,0,0,0,1.0
19661,590,Fresno,3,1,1.0,0.0,0.0,1.0,229.87191760331638,0.0,0.0,0.0,62.0,0.0,14.0,31.0,36.0,86.87191760331638,0,0,0,1.0
19662,566,Fresno,393,237,236.0,0.0,236.0,0.0,276.0,0.0,172.0,0.0,6.0,12.0,69.0,0.0,17.0,0.0,0,0,0,1.0
19663,569,Fresno,0,0,0.0,0.0,0.0,0.0,481.0,0.0,290.0,0.0,0.0,0.0,4.0,17.0,170.0,0.0,0,0,0,1.0
19664,596,Fresno,0,0,0.0,0.0,0.0,0.0,396.0,0.0,245.0,0.0,0.0,18.0,32.0,27.0,74.0,0.0,0,0,0,1.0
19665,596,Fresno,0,0,0.0,0.0,0.0,0.0,97.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
19666,596,Fresno,0,0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,15.0,0.0,0,0,0,1.0
19667,577,Fresno,0,0,0.0,0.0,0.0,0.0,102.0,0.0,80.0,0.0,0.0,0.0,13.0,0.0,9.0,0.0,0,0,0,1.0
19668,601,Fresno,0,0,0.0,0.0,0.0,0.0,225.0,0.0,27.0,0.0,22.0,58.0,100.0,18.0,0.0,0.0,0,0,0,1.0
19669,601,Fresno,0,0,0.0,0.0,0.0,0.0,107.27351596222061,0.0,63.0,0.0,0.0,0.0,35.0,1.0,0.0,8.273515962220607,0,0,0,1.0
19670,601,Fresno,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
19671,601,Fresno,0,0,0.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,110.0,0.0,0,0,0,1.0
19672,583,Fresno,0,0,0.0,0.0,0.0,0.0,1998.4102739433308,0.0,439.0,0.0,15.0,16.0,966.0,123.0,427.0,12.41027394333091,0,0,0,1.0
19673,941,Fresno,216,78,78.18953362858953,18.1780732870775,60.011460341512034,0.0,1843.0,115.0,0.0,0.0,0.0,1651.0,76.0,1.0,0.0,0.0,429,0,0,0.962144000363236
19674,941,Fresno,49,18,18.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1.0
19675,941,Fresno,86,32,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
19676,941,Fresno,65,24,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
19677,941,Fresno,127,47,47.0,47.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0,0,0,1.0
19678,941,Fresno,81,30,30.0,30.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0,1.0
19679,942,Fresno,0,0,0.0,0.0,0.0,0.0,201.0,0.0,85.0,0.0,0.0,0.0,8.0,8.0,100.0,0.0,0,0,0,1.0
19680,927,Fresno,232,97,110.0,0.0,110.0,0.0,1263.2651822727466,82.0,35.0,442.0,39.0,228.0,257.0,19.0,2.0,159.26518227274667,424,0,0,1.0
19681,928,Fresno,634,175,192.0,0.0,192.0,0.0,28.0,0.0,7.0,0.0,0.0,16.0,5.0,0.0,0.0,0.0,0,0,0,1.0
19682,928,Fresno,0,0,0.0,0.0,0.0,0.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0,282.0,0.0,0.0,0,0,0,1.0
19683,933,Fresno,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
19684,933,Fresno,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
19685,933,Fresno,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
19686,930,Fresno,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
19687,934,Fresno,0,0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,16.0,0.0,1.0,3.0,0.0,0.0,0,0,0,1.0
19688,931,Fresno,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
19689,931,Fresno,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
19690,935,Fresno,0,0,0.0,0.0,0.0,0.0,213.0,0.0,0.0,0.0,0.0,0.0,103.0,110.0,0.0,0.0,0,0,0,1.0
19691,937,Fresno,2,1,1.0,1.0,0.0,0.0,292.0,0.0,227.0,0.0,0.0,4.0,61.0,0.0,0.0,0.0,0,0,0,1.0
19692,184,Clovis,0,0,0.0,0.0,0.0,0.0,276.09809815744,0.0,13.0,0.0,0.0,0.0,0.0,0.0,263.09809815744,0.0,0,0,0,0.9555207047282192
19693,184,Clovis,0,0,0.0,0.0,0.0,0.0,24.40123943328,0.0,0.0,0.0,0.0,0.0,2.0,0.0,22.40123943328,0.0,0,0,0,0.9555207047282192
19694,186,Clovis,0,0,0.0,0.0,0.0,0.0,206.63668974277,1.23030932904495,122.12507975016855,0.8202062193633,0.0,5.144929921460699,12.37943773256555,0.0,64.93672679016694,0.0,0,0,0,0.9555207047282192
19695,186,Clovis,158,54,58.0,0.0,0.0,58.0,173.2570545952,0.0,65.0,0.0,0.0,6.0,1.0,0.0,101.2570545952,0.0,0,0,0,0.9555207047282192
19696,1265,Fresno,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
19697,1266,Fresno,16,4,4.0,4.0,0.0,0.0,8.273515962220607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.273515962220607,0,0,0,1.0
19698,1272,Fresno,16,4,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
19699,1279,Fresno,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
19700,1276,Fresno,14,4,4.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
19701,1276,Fresno,20,6,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
19702,1270,Fresno,14,4,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
19703,1270,Fresno,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
19704,1285,Fresno,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
19705,1292,Fresno,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
19706,1294,Fresno,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
19707,1287,Fresno,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
19708,2302,Unincorporate,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
19709,2302,Unincorporate,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
19710,2302,Unincorporate,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
19711,2302,Unincorporate,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
19712,2302,Unincorporate,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
19713,2302,Unincorporate,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
19714,2302,Unincorporate,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
19715,2302,Unincorporate,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
19716,2302,Unincorporate,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
19717,2302,Unincorporate,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
19718,2302,Unincorporate,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
19719,2302,Unincorporate,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
19720,2302,Unincorporate,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
19721,2302,Unincorporate,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
19722,2302,Unincorporate,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
19723,2302,Unincorporate,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
19724,2302,Unincorporate,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
19725,2302,Unincorporate,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
19726,2302,Unincorporate,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
19727,2301,Unincorporate,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
19728,2301,Unincorporate,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
19729,2301,Unincorporate,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
19730,2301,Unincorporate,19,5,6.026062002810928,0.0,0.0,6.026062002810928,167.53869823496728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.53869823496728,0,0,0,1.0
19731,2306,Unincorporate,0,0,0.0,0.0,0.0,0.0,101.36921219169881,0.0,97.18903849307205,0.0,0.0,0.0,0.0,0.0,4.180173698626755,0.0,0,0,0,1.0
19732,2306,Unincorporate,6,2,2.0086873342703093,2.0086873342703093,0.0,0.0,140.03581890399627,0.0,119.1349504108625,0.0,0.0,0.0,0.0,0.0,20.90086849313377,0.0,0,0,0,1.0
19733,2307,Unincorporate,0,0,0.0,0.0,0.0,0.0,282.1617246573059,0.0,282.1617246573059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
19734,371,Firebaugh,37,15,16.0,9.0,7.0,0.0,16.512842429163637,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.512842429163637,0,0,0,1.0
19735,371,Firebaugh,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
19736,371,Firebaugh,7,3,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
19737,371,Firebaugh,37,15,16.0,0.0,16.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0,0,0,1.0
19738,371,Firebaugh,55,22,24.0,24.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0,0,0,1.0
19739,371,Firebaugh,95,37,40.0,40.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,16,1,0,1.0
19740,371,Firebaugh,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
19741,371,Firebaugh,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
19742,371,Firebaugh,78,32,34.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
19743,391,Firebaugh,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
19744,391,Firebaugh,200,81,87.0,62.0,12.0,13.0,17.0,0.0,7.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0,0,0,1.0
19745,391,Firebaugh,147,49,49.0,49.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1.0
19746,391,Firebaugh,3,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
19747,373,Firebaugh,46,16,15.869924733669924,13.696391847677823,2.1735328859921013,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.831779849090102
19748,373,Firebaugh,38,13,13.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
19749,373,Firebaugh,35,12,12.0,6.0,6.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0,0,0,1.0
19750,373,Firebaugh,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
19751,373,Firebaugh,38,13,13.0,7.0,6.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
19752,373,Firebaugh,52,18,18.0,10.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0,0,0,1.0
19753,373,Firebaugh,17,6,6.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0,0,0,1.0
19754,373,Firebaugh,125,43,43.0,9.0,10.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
19755,2230,Unincorporate,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
19756,2230,Unincorporate,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
19757,2230,Unincorporate,21,7,7.030405669946083,4.017374668540619,0.0,3.013031001405464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
19758,2230,Unincorporate,3,1,1.0,1.0,0.0,0.0,1.0341894952775759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0341894952775759,0,0,0,1.0
19759,2230,Unincorporate,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
19760,2230,Unincorporate,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
19761,2237,Unincorporate,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
19762,2237,Unincorporate,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
19763,2237,Unincorporate,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
19764,2237,Unincorporate,7,2,2.0086873342703093,0.0,0.0,2.0086873342703093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
19765,2237,Unincorporate,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
19766,2237,Unincorporate,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
19767,2237,Unincorporate,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
19768,2237,Unincorporate,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
19769,2237,Unincorporate,11,3,3.013031001405464,1.0043436671351547,0.0,2.0086873342703093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
