MAZ,TAZ,SOI,bike_skim,IDX_Bike
21853,1366,Fresno,16.0,0.10885009030704396
21854,1366,Fresno,34.0,0.17146297411198075
21855,1370,Fresno,312.0,0.3665863937387116
21856,1370,Fresno,607.0,0.45382299819385913
21857,1370,Fresno,412.0,0.3973810957254666
21858,721,Fresno,419.0,0.40033112582781455
21859,721,Fresno,425.0,0.4019566526189043
21860,725,Fresno,64.0,0.227423239012643
21861,727,Fresno,91.0,0.25626128838049367
21862,727,Fresno,82.0,0.2473208910295003
21863,1375,Fresno,36.0,0.17606863335340156
21864,803,Fresno,53.0,0.21080674292594823
21865,805,Fresno,1.0,0.007465382299819386
21866,805,Fresno,58.0,0.2197471402769416
21867,806,Fresno,21.0,0.1343467790487658
21868,726,Fresno,55.0,0.21559301625526792
21869,809,Fresno,1998.0,0.6920830824804335
21870,810,Fresno,46.0,0.19686935580975315
21871,812,Fresno,1.0,0.007465382299819386
21872,772,Fresno,19.0,0.12332931968693558
21873,773,Fresno,47.0,0.19861529199277544
21874,781,Fresno,10.0,0.07874774232390126
21875,781,Fresno,9.0,0.07393136664659844
21876,774,Fresno,23.0,0.14145093317278748
21877,814,Fresno,9.0,0.07393136664659844
21878,815,Fresno,16.0,0.10885009030704396
21879,817,Fresno,2103.0,0.7064720048163757
21880,728,Fresno,0.0,0.0
21881,1246,Fresno,25.0,0.14864539434075857
21882,1248,Fresno,68.0,0.23305237808549067
21883,1255,Fresno,122.0,0.2809753160746538
21884,1264,Fresno,8.0,0.06815171583383504
21885,1176,Fresno,166.0,0.3072546658639374
21886,1189,Fresno,4.0,0.04298615291992775
21887,1200,Fresno,984.0,0.5302829620710415
21888,1203,Fresno,212.0,0.3303431667670078
21889,1203,Fresno,216.0,0.33245033112582784
21890,1204,Fresno,84.0,0.24909692956050572
21891,1204,Fresno,146.0,0.29614689945815775
21892,1289,Fresno,10.0,0.07874774232390126
21893,1269,Fresno,174.0,0.31152919927754363
21894,1259,Fresno,51.0,0.20695364238410596
21895,1258,Fresno,52.0,0.20875978326309452
21896,1286,Fresno,1.0,0.007465382299819386
21897,1293,Fresno,84.0,0.24909692956050572
21898,1198,Fresno,1428.0,0.6119807344972907
21899,486,Fresno,411.0,0.3969897652016857
21900,484,Fresno,1492.0,0.622366044551475
21901,1391,Fresno,29.0,0.16047561709813365
21902,1393,Fresno,138.0,0.2904274533413606
21903,1406,Fresno,48.0,0.200632149307646
21904,1407,Fresno,5.0,0.050752558699578565
21905,1413,Fresno,19.0,0.12332931968693558
21906,1417,Fresno,23.0,0.14145093317278748
21907,722,Fresno,574.0,0.44470198675496686
21908,722,Fresno,775.0,0.49214328717639977
21909,722,Fresno,724.0,0.4819385912101144
21910,771,Fresno,1.0,0.007465382299819386
21911,813,Fresno,0.0,0.0
21912,780,Fresno,23.0,0.14145093317278748
21913,780,Fresno,19.0,0.12332931968693558
21914,1201,Fresno,852.0,0.5076459963877182
21915,1212,Fresno,117.0,0.2779349789283564
21916,1212,Fresno,146.0,0.29614689945815775
21917,790,Fresno,2147.0,0.7120409391932571
21918,789,Fresno,2038.0,0.6968091511137868
21919,789,Fresno,4544.0,0.868994581577363
21920,788,Fresno,85.0,0.2503010234798314
21921,788,Fresno,53.0,0.21080674292594823
21922,787,Fresno,51.0,0.20695364238410596
21923,1035,Fresno,527.0,0.4318181818181818
21924,1036,Fresno,1234.0,0.5764900662251655
21925,1288,Fresno,36.0,0.17606863335340156
21926,1290,Fresno,66.0,0.2300421432871764
21927,1188,Fresno,0.0,0.0
21928,1177,Fresno,37.0,0.1790487658037327
21929,1275,Fresno,0.0,0.0
21930,1258,Fresno,52.0,0.20875978326309452
21931,1254,Fresno,62.0,0.22441300421432872
21932,1250,Fresno,177.0,0.31393738711619507
21933,1030,Fresno,108.0,0.2714629741119807
21934,1034,Fresno,249.0,0.347471402769416
21935,1042,Fresno,98.0,0.2637266706803131
21936,1042,Fresno,637.0,0.46158940397350995
21937,1039,Fresno,506.0,0.42507525586995787
21938,1029,Fresno,224.0,0.3349187236604455
21939,1028,Fresno,11.0,0.08383503913305237
21940,1233,Fresno,40.0,0.18552077062010836
21941,1236,Fresno,6.0,0.05770620108368453
21942,1236,Fresno,24.0,0.1451234196267309
21943,1243,Fresno,73.0,0.23883202889825406
21944,1242,Fresno,73.0,0.23883202889825406
21945,1237,Fresno,20.0,0.1290487658037327
21946,247,Clovis,9.0,0.07393136664659844
21947,248,Clovis,0.0,0.0
21948,250,Clovis,59.0,0.2213726670680313
21949,251,Clovis,0.0,0.0
21950,802,Fresno,270.0,0.35316074653823
21951,811,Fresno,50.0,0.20463576158940397
21952,299,Clovis,11.0,0.08383503913305237
21953,299,Clovis,11.0,0.08383503913305237
21954,242,Clovis,413.0,0.39789283564118
21955,244,Clovis,967.0,0.5282962071041541
21956,245,Clovis,441.0,0.4070439494280554
21957,245,Clovis,416.0,0.39948826008428656
21958,246,Clovis,2.0,0.021763997591812162
21959,246,Clovis,413.0,0.39789283564118
21960,249,Clovis,3.0,0.033564118001204096
21961,252,Clovis,6.0,0.05770620108368453
21962,260,Clovis,42.0,0.18895243829018663
21963,261,Clovis,33.0,0.16887417218543047
21964,293,Clovis,11.0,0.08383503913305237
21965,1265,Fresno,9.0,0.07393136664659844
21966,1285,Fresno,64.0,0.227423239012643
21967,1287,Fresno,39.0,0.18323299217338954
21968,300,Unincorporate,11.0,0.08383503913305237
21969,1238,Fresno,19.0,0.12332931968693558
21970,1523,Fresno,765.0,0.4895544852498495
21971,1521,Fresno,37.0,0.1790487658037327
21972,270,Clovis,172.0,0.31005418422636966
21973,2771,Clovis,2.0,0.021763997591812162
21974,264,Clovis,137.0,0.28967489464178203
21975,155,Clovis,602.0,0.451896447922938
21976,1410,Fresno,49.0,0.20270921131848285
21977,1411,Fresno,19.0,0.12332931968693558
21978,1478,Fresno,934.0,0.520891029500301
21979,1019,Fresno,225.0,0.3351896447922938
21980,260,Clovis,192.0,0.322576760987357
21981,271,Clovis,45.0,0.1942203491872366
21982,816,Fresno,2104.0,0.706742925948224
21983,1106,Fresno,76.0,0.24211318482841662
21984,1129,Fresno,0.0,0.0
21985,1106,Fresno,76.0,0.24211318482841662
21986,1106,Fresno,76.0,0.24211318482841662
21987,1106,Fresno,75.0,0.2407585791691752
21988,288,Clovis,470.0,0.4147501505117399
21989,296,Clovis,40.0,0.18552077062010836
21990,296,Clovis,77.0,0.2431667670078266
21991,296,Clovis,76.0,0.24211318482841662
21992,296,Clovis,72.0,0.23783865141481036
21993,296,Clovis,59.0,0.2213726670680313
21994,296,Clovis,50.0,0.20463576158940397
21995,296,Clovis,76.0,0.24211318482841662
21996,296,Clovis,79.0,0.24434075857916918
21997,296,Clovis,85.0,0.2503010234798314
21998,296,Clovis,86.0,0.251475015051174
21999,296,Clovis,40.0,0.18552077062010836
22000,296,Clovis,81.0,0.24641782059000603
22001,296,Clovis,92.0,0.25716435881998795
22002,296,Clovis,62.0,0.22441300421432872
22003,296,Clovis,369.0,0.3828717639975918
22004,296,Clovis,86.0,0.251475015051174
22005,296,Clovis,83.0,0.248103552077062
22006,296,Clovis,76.0,0.24211318482841662
22007,296,Clovis,62.0,0.22441300421432872
22008,296,Clovis,46.0,0.19686935580975315
22009,296,Clovis,40.0,0.18552077062010836
22010,296,Clovis,83.0,0.248103552077062
22011,296,Clovis,58.0,0.2197471402769416
22012,296,Clovis,46.0,0.19686935580975315
22013,296,Clovis,37.0,0.1790487658037327
22014,296,Clovis,85.0,0.2503010234798314
22015,296,Clovis,85.0,0.2503010234798314
22016,296,Clovis,53.0,0.21080674292594823
22017,296,Clovis,86.0,0.251475015051174
22018,297,Clovis,70.0,0.23573148705599037
22019,297,Clovis,81.0,0.24641782059000603
22020,297,Clovis,85.0,0.2503010234798314
22021,243,Clovis,415.0,0.39888621312462375
22022,243,Clovis,415.0,0.39888621312462375
22023,243,Clovis,14.0,0.098314268512944
22024,243,Clovis,14.0,0.098314268512944
22025,243,Clovis,14.0,0.098314268512944
22026,243,Clovis,14.0,0.098314268512944
22027,243,Clovis,14.0,0.098314268512944
22028,243,Clovis,16.0,0.10885009030704396
22029,280,Clovis,79.0,0.24434075857916918
22030,280,Clovis,66.0,0.2300421432871764
22031,281,Clovis,113.0,0.27474413004214326
22032,280,Clovis,76.0,0.24211318482841662
22033,285,Clovis,42.0,0.18895243829018663
22034,285,Clovis,42.0,0.18895243829018663
22035,284,Clovis,96.0,0.26056592414208307
22036,284,Clovis,87.0,0.25234798314268514
22037,285,Clovis,69.0,0.2342865743527995
22038,285,Clovis,89.0,0.2546658639373871
22039,285,Clovis,88.0,0.25343166767007824
22040,285,Clovis,55.0,0.21559301625526792
22041,285,Clovis,71.0,0.23696568332329923
22042,285,Clovis,66.0,0.2300421432871764
22043,285,Clovis,66.0,0.2300421432871764
22044,285,Clovis,80.0,0.24530403371462975
22045,291,Clovis,55.0,0.21559301625526792
22046,291,Clovis,58.0,0.2197471402769416
22047,291,Clovis,53.0,0.21080674292594823
22048,291,Clovis,52.0,0.20875978326309452
22049,291,Clovis,53.0,0.21080674292594823
22050,291,Clovis,53.0,0.21080674292594823
22051,291,Clovis,45.0,0.1942203491872366
22052,291,Clovis,53.0,0.21080674292594823
22053,291,Clovis,46.0,0.19686935580975315
22054,291,Clovis,38.0,0.18133654425045154
22055,291,Clovis,49.0,0.20270921131848285
22056,291,Clovis,35.0,0.17357013847080072
22057,291,Clovis,35.0,0.17357013847080072
22058,291,Clovis,31.0,0.1650812763395545
22059,291,Clovis,41.0,0.18741721854304635
22060,1524,Fresno,827.0,0.5014449127031908
22061,1524,Fresno,654.0,0.4653822998193859
22062,1524,Fresno,628.0,0.4590909090909091
22063,1448,Fresno,731.0,0.48344370860927155
22064,1448,Fresno,1288.0,0.5860927152317881
22065,241,Clovis,1170.0,0.5649608669476219
22066,241,Clovis,967.0,0.5282962071041541
22067,241,Clovis,776.0,0.49250451535219747
22068,241,Clovis,255.0,0.34903672486453946
22069,241,Clovis,960.0,0.5267308850090308
22070,2771,Clovis,112.0,0.27396146899458157
22071,2771,Clovis,24.0,0.1451234196267309
22072,2771,Clovis,105.0,0.26878386514148106
22073,2771,Clovis,105.0,0.26878386514148106
22074,2771,Clovis,24.0,0.1451234196267309
22075,2771,Clovis,105.0,0.26878386514148106
22076,2771,Clovis,105.0,0.26878386514148106
22077,2771,Clovis,112.0,0.27396146899458157
22078,2771,Clovis,117.0,0.2779349789283564
22079,2771,Clovis,112.0,0.27396146899458157
22080,2771,Clovis,105.0,0.26878386514148106
22081,2771,Clovis,100.0,0.26535219747140276
22082,2771,Clovis,105.0,0.26878386514148106
22083,2771,Clovis,105.0,0.26878386514148106
22084,2771,Clovis,117.0,0.2779349789283564
22085,2771,Clovis,11.0,0.08383503913305237
22086,2771,Clovis,16.0,0.10885009030704396
22087,2771,Clovis,11.0,0.08383503913305237
22088,2771,Clovis,105.0,0.26878386514148106
22089,2771,Clovis,105.0,0.26878386514148106
22090,2771,Clovis,105.0,0.26878386514148106
22091,2771,Clovis,11.0,0.08383503913305237
22092,2771,Clovis,105.0,0.26878386514148106
22093,274,Clovis,285.0,0.3580975316074654
22094,274,Clovis,285.0,0.3580975316074654
22095,274,Clovis,202.0,0.3261288380493679
22096,274,Clovis,293.0,0.36062612883804934
22097,274,Clovis,601.0,0.451685731487056
22098,277,Clovis,75.0,0.2407585791691752
22099,277,Clovis,53.0,0.21080674292594823
22100,277,Clovis,57.0,0.2181216134858519
22101,277,Clovis,70.0,0.23573148705599037
22102,277,Clovis,64.0,0.227423239012643
22103,277,Clovis,66.0,0.2300421432871764
22104,277,Clovis,49.0,0.20270921131848285
22105,277,Clovis,40.0,0.18552077062010836
22106,277,Clovis,42.0,0.18895243829018663
22107,277,Clovis,36.0,0.17606863335340156
22108,277,Clovis,98.0,0.2637266706803131
22109,277,Clovis,88.0,0.25343166767007824
22110,277,Clovis,70.0,0.23573148705599037
22111,277,Clovis,72.0,0.23783865141481036
22112,277,Clovis,74.0,0.23976520168573148
22113,277,Clovis,48.0,0.200632149307646
22114,277,Clovis,74.0,0.23976520168573148
22115,286,Clovis,23.0,0.14145093317278748
22116,286,Clovis,24.0,0.1451234196267309
22117,286,Clovis,24.0,0.1451234196267309
22118,286,Clovis,23.0,0.14145093317278748
22119,286,Clovis,21.0,0.1343467790487658
22120,286,Clovis,0.0,0.0
22121,286,Clovis,0.0,0.0
22122,275,Clovis,175.0,0.3124322697170379
22123,275,Clovis,149.0,0.2984647802528597
22124,275,Clovis,223.0,0.3346478025285972
22125,275,Clovis,241.0,0.3434978928356412
22126,275,Clovis,244.0,0.34509331727874776
22127,275,Clovis,482.0,0.41821192052980133
22128,275,Clovis,204.0,0.32727272727272727
22129,275,Clovis,122.0,0.2809753160746538
22130,275,Clovis,96.0,0.26056592414208307
22131,275,Clovis,245.0,0.34551475015051175
22132,275,Clovis,219.0,0.33368452739313664
22133,275,Clovis,247.0,0.34629741119807345
22134,275,Clovis,242.0,0.3441601444912703
22135,275,Clovis,476.0,0.41658639373871165
22136,275,Clovis,226.0,0.3353702588801927
22137,275,Clovis,362.0,0.3807344972907887
22138,275,Clovis,212.0,0.3303431667670078
22139,275,Clovis,222.0,0.3344671884406984
22140,275,Clovis,385.0,0.3879590608067429
22141,279,Clovis,560.0,0.43958458759783264
22142,279,Clovis,623.0,0.45791691751956654
22143,279,Clovis,581.0,0.4467489464178206
22144,279,Clovis,99.0,0.26462974111980736
22145,279,Clovis,99.0,0.26462974111980736
22146,279,Clovis,166.0,0.3072546658639374
22147,279,Clovis,308.0,0.36499096929560504
22148,279,Clovis,235.0,0.34108970499698976
22149,279,Clovis,203.0,0.3267308850090307
22150,279,Clovis,115.0,0.2762492474413004
22151,279,Clovis,310.0,0.3659241420830825
22152,279,Clovis,235.0,0.34108970499698976
22153,279,Clovis,234.0,0.3403973509933775
22154,279,Clovis,186.0,0.31911499096929563
22155,279,Clovis,163.0,0.30580975316074654
22156,279,Clovis,178.0,0.31478025285972305
22157,279,Clovis,178.0,0.31478025285972305
22158,279,Clovis,213.0,0.3311860325105358
22159,279,Clovis,219.0,0.33368452739313664
22160,279,Clovis,177.0,0.31393738711619507
22161,279,Clovis,204.0,0.32727272727272727
22162,279,Clovis,68.0,0.23305237808549067
22163,279,Clovis,229.0,0.33684527393136665
22164,279,Clovis,142.0,0.29307645996387716
22165,283,Clovis,285.0,0.3580975316074654
22166,283,Clovis,286.0,0.35854906682721255
22167,283,Clovis,284.0,0.3575556893437688
22168,283,Clovis,284.0,0.3575556893437688
22169,283,Clovis,284.0,0.3575556893437688
22170,283,Clovis,284.0,0.3575556893437688
22171,283,Clovis,284.0,0.3575556893437688
22172,283,Clovis,284.0,0.3575556893437688
22173,284,Clovis,67.0,0.23169777242624925
22174,284,Clovis,75.0,0.2407585791691752
22175,284,Clovis,76.0,0.24211318482841662
22176,284,Clovis,67.0,0.23169777242624925
22177,284,Clovis,78.0,0.24370860927152319
22178,290,Clovis,53.0,0.21080674292594823
22179,290,Clovis,37.0,0.1790487658037327
22180,290,Clovis,44.0,0.1917519566526189
22181,290,Clovis,45.0,0.1942203491872366
22182,290,Clovis,15.0,0.10361228175797713
22183,290,Clovis,37.0,0.1790487658037327
22184,290,Clovis,42.0,0.18895243829018663
22185,290,Clovis,54.0,0.21351595424443107
22186,292,Clovis,33.0,0.16887417218543047
22187,292,Clovis,34.0,0.17146297411198075
22188,292,Clovis,31.0,0.1650812763395545
22189,292,Clovis,19.0,0.12332931968693558
22190,292,Clovis,20.0,0.1290487658037327
22191,292,Clovis,32.0,0.1669175195665262
22192,292,Clovis,20.0,0.1290487658037327
22193,292,Clovis,28.0,0.15755568934376882
22194,292,Clovis,45.0,0.1942203491872366
22195,292,Clovis,19.0,0.12332931968693558
22196,292,Clovis,31.0,0.1650812763395545
22197,292,Clovis,27.0,0.15460565924142083
22198,292,Clovis,23.0,0.14145093317278748
22199,292,Clovis,30.0,0.1627031908488862
22200,292,Clovis,30.0,0.1627031908488862
22201,292,Clovis,25.0,0.14864539434075857
22202,292,Clovis,23.0,0.14145093317278748
22203,292,Clovis,24.0,0.1451234196267309
22204,292,Clovis,30.0,0.1627031908488862
22205,292,Clovis,30.0,0.1627031908488862
22206,764,Fresno,770.0,0.4909090909090909
22207,764,Fresno,566.0,0.44114990969295603
22208,764,Fresno,795.0,0.49635761589403976
22209,764,Fresno,812.0,0.49897652016857313
22210,764,Fresno,567.0,0.4414509331727875
22211,764,Fresno,636.0,0.46122817579771225
22212,764,Fresno,550.0,0.4371462974111981
22213,764,Fresno,650.0,0.4646899458157736
22214,276,Clovis,154.0,0.30150511739915714
22215,1403,Fresno,34.0,0.17146297411198075
22216,1403,Fresno,30.0,0.1627031908488862
22217,1403,Fresno,16.0,0.10885009030704396
22218,1403,Fresno,16.0,0.10885009030704396
22219,1403,Fresno,16.0,0.10885009030704396
22220,1403,Fresno,18.0,0.11815171583383503
22221,1403,Fresno,28.0,0.15755568934376882
22222,1403,Fresno,6.0,0.05770620108368453
22223,1403,Fresno,6.0,0.05770620108368453
22224,1403,Fresno,6.0,0.05770620108368453
22225,1403,Fresno,17.0,0.11363636363636363
22226,1398,Fresno,1100.0,0.5516556291390728
22227,1398,Fresno,91.0,0.25626128838049367
22228,1398,Fresno,111.0,0.2730583985550873
22229,1398,Fresno,1127.0,0.5556592414208308
22230,1398,Fresno,112.0,0.27396146899458157
22231,1398,Fresno,145.0,0.2948223961468995
22232,1398,Fresno,145.0,0.2948223961468995
22233,1398,Fresno,1082.0,0.5484647802528597
22234,1398,Fresno,111.0,0.2730583985550873
22235,1398,Fresno,152.0,0.30033112582781457
22236,1398,Fresno,219.0,0.33368452739313664
22237,1398,Fresno,153.0,0.30090307043949427
22238,1398,Fresno,1079.0,0.5479530403371463
22239,1398,Fresno,115.0,0.2762492474413004
22240,1404,Fresno,4.0,0.04298615291992775
22241,1404,Fresno,4.0,0.04298615291992775
22242,1404,Fresno,4.0,0.04298615291992775
22243,1404,Fresno,18.0,0.11815171583383503
22244,1404,Fresno,68.0,0.23305237808549067
22245,1404,Fresno,64.0,0.227423239012643
22246,1404,Fresno,68.0,0.23305237808549067
22247,1404,Fresno,68.0,0.23305237808549067
22248,1404,Fresno,68.0,0.23305237808549067
22249,1404,Fresno,69.0,0.2342865743527995
22250,1404,Fresno,63.0,0.22600842865743528
22251,1404,Fresno,63.0,0.22600842865743528
22252,1404,Fresno,214.0,0.33175797712221555
22253,1334,Fresno,95.0,0.2596026490066225
22254,1334,Fresno,97.0,0.26222155328115593
22255,1334,Fresno,95.0,0.2596026490066225
22256,1334,Fresno,95.0,0.2596026490066225
22257,1334,Fresno,95.0,0.2596026490066225
22258,1334,Fresno,69.0,0.2342865743527995
22259,1334,Fresno,69.0,0.2342865743527995
22260,1334,Fresno,67.0,0.23169777242624925
22261,1334,Fresno,80.0,0.24530403371462975
22262,1334,Fresno,67.0,0.23169777242624925
22263,1334,Fresno,63.0,0.22600842865743528
22264,1334,Fresno,74.0,0.23976520168573148
22265,1340,Fresno,0.0,0.0
22266,1340,Fresno,0.0,0.0
22267,1340,Fresno,0.0,0.0
22268,1340,Fresno,0.0,0.0
22269,1340,Fresno,214.0,0.33175797712221555
22270,1341,Fresno,64.0,0.227423239012643
22271,1341,Fresno,91.0,0.25626128838049367
22272,1341,Fresno,65.0,0.22859723058398554
22273,1341,Fresno,146.0,0.29614689945815775
22274,1342,Fresno,36.0,0.17606863335340156
22275,1342,Fresno,36.0,0.17606863335340156
22276,1342,Fresno,390.0,0.38910295003010237
22277,1342,Fresno,567.0,0.4414509331727875
22278,1342,Fresno,605.0,0.45310054184226367
22279,1342,Fresno,63.0,0.22600842865743528
22280,593,Fresno,4719.0,0.8749548464780252
22281,1479,Fresno,921.0,0.518573148705599
22282,1479,Fresno,1323.0,0.5927152317880795
22283,1479,Fresno,1184.0,0.5679409993979531
22284,1479,Fresno,1050.0,0.5419325707405177
22285,1479,Fresno,899.0,0.5152618904274533
22286,1479,Fresno,1762.0,0.659060806742926
22287,1216,Fresno,257.0,0.34954846478025287
22288,1216,Fresno,243.0,0.34467188440698376
22289,1216,Fresno,241.0,0.3434978928356412
22290,1216,Fresno,241.0,0.3434978928356412
22291,1216,Fresno,28.0,0.15755568934376882
22292,1216,Fresno,241.0,0.3434978928356412
22293,1216,Fresno,241.0,0.3434978928356412
22294,1216,Fresno,241.0,0.3434978928356412
22295,1216,Fresno,297.0,0.3617700180614088
22296,1262,Fresno,58.0,0.2197471402769416
22297,1262,Fresno,130.0,0.2866044551475015
22298,1262,Fresno,62.0,0.22441300421432872
22299,1262,Fresno,8.0,0.06815171583383504
22300,1262,Fresno,83.0,0.248103552077062
22301,1262,Fresno,35.0,0.17357013847080072
22302,1262,Fresno,62.0,0.22441300421432872
22303,1262,Fresno,48.0,0.200632149307646
22304,1262,Fresno,191.0,0.3218844069837447
22305,1262,Fresno,164.0,0.30638169777242624
22306,1262,Fresno,73.0,0.23883202889825406
22307,1262,Fresno,62.0,0.22441300421432872
22308,1262,Fresno,94.0,0.2590307043949428
22309,1408,Fresno,21.0,0.1343467790487658
22310,1408,Fresno,44.0,0.1917519566526189
22311,1408,Fresno,44.0,0.1917519566526189
22312,1408,Fresno,44.0,0.1917519566526189
22313,1408,Fresno,44.0,0.1917519566526189
22314,1408,Fresno,48.0,0.200632149307646
22315,1409,Fresno,21.0,0.1343467790487658
22316,1409,Fresno,24.0,0.1451234196267309
22317,1409,Fresno,24.0,0.1451234196267309
22318,1409,Fresno,22.0,0.1382299819385912
22319,1409,Fresno,22.0,0.1382299819385912
22320,1409,Fresno,24.0,0.1451234196267309
22321,1409,Fresno,24.0,0.1451234196267309
22322,1409,Fresno,36.0,0.17606863335340156
22323,1409,Fresno,24.0,0.1451234196267309
22324,1346,Fresno,93.0,0.2581878386514148
22325,1346,Fresno,93.0,0.2581878386514148
22326,1346,Fresno,50.0,0.20463576158940397
22327,1346,Fresno,59.0,0.2213726670680313
22328,1346,Fresno,50.0,0.20463576158940397
22329,1346,Fresno,50.0,0.20463576158940397
22330,1346,Fresno,46.0,0.19686935580975315
22331,1346,Fresno,57.0,0.2181216134858519
22332,1346,Fresno,46.0,0.19686935580975315
22333,1346,Fresno,46.0,0.19686935580975315
22334,1346,Fresno,46.0,0.19686935580975315
22335,1346,Fresno,46.0,0.19686935580975315
22336,1353,Fresno,240.0,0.3428657435279952
22337,1353,Fresno,264.0,0.3513546056592414
22338,1353,Fresno,95.0,0.2596026490066225
22339,1353,Fresno,101.0,0.26619506321493075
