TAZ,SOI,POP,HH,HU,HU_SF,HU_MF,HU_OTH,EMP,EMP_EDU,EMP_FOO,EMP_GOV,EMP_IND,EMP_MED,EMP_OFC,EMP_OTH,EMP_RET,EMP_AGR,ELEM,HS,COLLEGE
2473,Unincorporate,257,57,63.20849602248742,45.147684682595255,0.0,18.060811339892165,58.83338181074247,0.0,0.0,0.0,0.627943551508,2.0900868493133773,0.0,0.269118664932,0.0,55.846232744989095,0,0,0
2474,Unincorporate,491,109,120.52124005621855,87.37789904075845,0.0,33.14334101546011,499.33679714474147,49.117040958864365,11.495477671223576,0.0,0.0,6.270260547940131,3.135130273970066,0.0,12.540521095880264,416.7783665968631,198,0,0
2475,Unincorporate,157,32,35.134653681189796,29.108591678378865,0.0,6.026062002810928,66.19898162714398,0.0,0.0,0.0,0.0,0.0,0.0,1.0450434246566886,0.0,65.15393820248728,0,0,0
2476,Unincorporate,100,21,22.0955606769734,15.06515500702732,0.0,7.030405669946083,65.15393820248728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.15393820248728,0,0,0
2477,Unincorporate,406,157,167.72539241157082,126.54730205902949,0.0,41.17809035254134,785.4056919496029,0.0,0.0,0.0,1.0450434246566886,41.80173698626754,1.0450434246566886,0.0,0.0,741.513868114022,0,0,0
2478,Unincorporate,130,41,42.1824340196765,38.165059351135874,0.0,4.017374668540619,24.82054788666182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.82054788666182,0,0,0
2479,Unincorporate,271,108,112.48649071913731,78.33880603654207,0.0,34.147684682595255,56.9889615340578,0.0,0.0,0.0,0.0,10.450434246566884,0.0,0.0,0.0,46.538527287490915,0,0,0
2480,Unincorporate,99,33,33.1433410154601,31.134653681189796,0.0,2.0086873342703093,16.601301571336776,0.0,0.0,0.0,4.180173698626755,1.0450434246566886,0.0,0.0,0.0,11.376084448053334,0,0,0
2481,Unincorporate,700,226,226.98166877254496,161.6993304087599,0.0,65.28233836378504,166.52315039418608,52.252171232834435,0.0,0.0,14.630607945193642,5.225217123283443,2.0900868493133773,4.180173698626755,22.99095534244715,65.15393820248727,335,0,0
2482,Unincorporate,73,24,24.104248011243712,18.078186008432784,0.0,6.026062002810928,127.99764476381708,70.01790945199814,0.0,0.0,0.0,2.0900868493133773,0.0,4.180173698626755,0.0,51.709474763878795,0,0,0
2483,Unincorporate,17,7,7.030405669946083,6.026062002810928,0.0,1.0043436671351547,35.53147643832742,0.0,0.0,0.0,35.53147643832742,0.0,0.0,0.0,0.0,0.0,0,0,0
2484,Unincorporate,58,23,24.104248011243712,17.073842341297627,0.0,7.030405669946083,4.1367579811103035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1367579811103035,0,0,0
2485,Unincorporate,78,18,19.08252967556794,12.052124005621856,0.0,7.030405669946083,57.91461173554425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.91461173554425,0,0,0
2486,Unincorporate,67,15,16.069498674162475,1.0043436671351547,12.052124005621856,3.013031001405464,6.237698759802793,0.0,0.0,0.0,3.135130273970066,0.0,0.0,0.0,0.0,3.1025684858327276,0,0,0
2487,Unincorporate,23,10,10.043436671351547,9.039093004216392,0.0,1.0043436671351547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2488,Unincorporate,6,2,2.0086873342703093,2.0086873342703093,0.0,0.0,65.83773575337139,65.83773575337139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2489,Unincorporate,143,37,42.18243401967649,15.06515500702732,0.0,27.117279012649178,62.10563936355012,0.0,0.0,0.0,0.0,2.0900868493133773,0.0,3.135130273970066,0.0,56.880422240266675,0,0,0
2490,Unincorporate,377,98,112.48649071913732,41.17809035254134,0.0,71.30840036659598,185.3804139597848,0.0,0.0,0.0,0.0,3.135130273970066,1.0450434246566886,4.180173698626755,16.72069479450702,160.29937176802426,0,0,0
2491,Unincorporate,707,183,208.90348276411217,130.5646767275701,0.0,78.33880603654207,940.1976444304867,0.0,0.0,0.0,7.315303972596821,4.180173698626755,0.0,0.0,0.0,928.7021667592632,0,0,0
2492,Unincorporate,253,102,106.46042871632639,73.3170877008663,0.0,33.1433410154601,164.51210725478836,0.0,0.0,0.0,3.135130273970066,4.180173698626755,0.0,0.0,0.0,157.19680328219152,0,0,0
2493,Unincorporate,131,54,55.234558025298355,29.121622679784338,0.0,26.11293534551402,65.18649999062463,0.0,0.0,0.0,3.135130273970066,0.0,0.0,0.0,0.0,62.051369716654555,0,0,0
2494,Unincorporate,186,62,66.2866820309202,35.152028349730415,0.0,31.134653681189796,70.50940247832008,14.630607945193642,0.0,0.0,3.135130273970066,0.0,0.0,0.0,0.0,52.74366425915637,0,0,0
2495,Unincorporate,82,35,35.152028349730415,19.08252967556794,0.0,16.069498674162475,9.307705457498184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.307705457498184,0,0,0
2496,Unincorporate,111,25,27.117279012649178,12.052124005621856,0.0,15.06515500702732,44.491856155693995,0.0,0.0,0.0,0.0,2.0900868493133773,0.0,0.0,0.0,42.401769306380615,0,0,0
2497,Unincorporate,140,33,35.152028349730415,30.130310014054643,0.0,5.021718335675773,41.378433740482144,0.0,0.0,0.0,0.0,1.0450434246566886,0.0,0.0,0.0,40.333390315825454,0,0,0
2498,Unincorporate,159,63,66.2866820309202,55.23890169243351,0.0,11.047780338486701,13.46617129736671,0.0,0.0,0.0,1.0450434246566886,1.0450434246566886,0.0,0.0,0.0,11.376084448053334,0,0,0
2499,Unincorporate,82,32,34.147684682595255,26.112935345514018,0.0,8.034749337081237,25.854737381939398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.854737381939398,0,0,0
2500,Unincorporate,317,103,103.2779946966499,76.22587069102804,0.0,27.052124005621856,31.20531853635148,0.0,0.0,0.0,26.126085616417217,4.045043424656688,0.0,0.0,0.0,1.0341894952775759,0,0,0
2501,Unincorporate,375,130,138.59942606465134,107.46477238346155,0.0,31.134653681189796,102.63440040819961,0.0,0.0,0.0,21.94591191779046,2.0900868493133773,0.0,0.0,0.0,78.59840164109578,0,0,0
2502,Unincorporate,668,234,245.0598547809778,103.44739771492091,0.0,141.61245706605683,88.39453392065401,0.0,0.0,0.0,0.0,4.180173698626755,42.84678041092423,0.0,0.0,41.367579811103035,0,0,0
2503,Unincorporate,18,5,6.026062002810928,6.026062002810928,0.0,0.0,266.0115665990365,0.0,0.0,0.0,119.1349504108625,0.0,2.0900868493133773,0.0,0.0,144.78652933886062,0,0,0
2504,Unincorporate,35,11,12.052124005621856,10.043436671351547,0.0,2.0086873342703093,263.00361727335394,0.0,0.0,0.0,83.60347397253508,0.0,122.27008068483258,9.4053908219102,14.63060794519364,33.09406384888243,0,0,0
2505,Unincorporate,72,25,26.112935345514025,23.09990434410856,0.0,3.013031001405464,412.77044488063376,31.35130273970066,0.0,313.51302739700657,14.630607945193642,51.207127808177745,0.0,0.0,0.0,2.0683789905551517,11,188,0
2506,Unincorporate,213,74,78.33880603654205,41.17809035254134,0.0,37.16071568400072,2.0900868493133773,0.0,0.0,0.0,0.0,2.0900868493133773,0.0,0.0,0.0,0.0,0,0,0
2507,Unincorporate,98,35,36.11293534551402,27.091217009838246,0.0,9.021718335675773,68.57108907562827,0.0,0.0,0.0,19.04504342465669,2.0900868493133773,0.0,4.0,0.0,43.43595880165819,0,0,0
2508,Unincorporate,258,92,96.41699204497486,75.3257750351366,0.0,21.091217009838246,97.27893613236682,0.0,0.0,0.0,0.0,3.135130273970066,0.0,0.0,3.135130273970066,91.00867558442668,0,0,0
2509,Unincorporate,70,24,26.11293534551402,20.086873342703093,0.0,6.026062002810928,109.62408649942304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.62408649942304,0,0,0
2510,Unincorporate,146,46,48.12596634691948,38.091217009838246,0.0,10.034749337081237,22.55788585382033,0.0,0.0,0.0,6.045043424656688,1.0,0.0,0.0,0.0,15.512842429163639,0,0,0
2511,Unincorporate,65,23,24.104248011243712,19.08252967556794,0.0,5.021718335675773,13.444463438608487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.444463438608487,0,0,0
2512,Unincorporate,136,43,45.14768468259526,36.108591678378865,0.0,9.039093004216392,22.761395118345543,0.0,0.0,0.0,4.180173698626755,1.0,0.0,0.0,0.0,17.58122141971879,0,0,0
2513,Unincorporate,15,5,5.0,5.0,0.0,0.0,8.273515962220607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.273515962220607,0,0,0
2514,Unincorporate,226,58,64.2779946966499,47.20415235535227,0.0,17.073842341297627,187.2425682921368,0.0,0.0,0.0,0.0,5.225217123283443,0.0,0.0,0.0,182.01735116885337,0,0,0
2515,Unincorporate,56,22,24.104248011243712,19.08252967556794,0.0,5.021718335675773,352.54087998307665,0.0,0.0,0.0,286.3418983559327,1.0450434246566886,0.0,0.0,0.0,65.15393820248728,0,0,0
2516,Unincorporate,96,38,41.0,34.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2517,Unincorporate,53,21,23.09990434410856,12.052124005621856,4.017374668540619,7.030405669946083,1.0450434246566886,0.0,0.0,0.0,0.0,1.0450434246566886,0.0,0.0,0.0,0.0,0,0,0
2518,Unincorporate,94,31,32.13899734832494,22.095560676973406,0.0,10.043436671351547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2519,Unincorporate,789,256,268.97856403962624,201.4950805090326,1.2054888339437329,66.2779946966499,268.20858769625414,35.2706584095842,3.6855469479149776,0.17569054657219998,107.34225808214781,14.651645093120663,0.2944003753372,0.0,1.3010597232644001,105.48732851831276,135,0,0
2520,Unincorporate,37,14,16.030405669946084,11.00868733427031,0.0,5.021718335675773,16.547031924441214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.547031924441214,0,0,0
2521,Unincorporate,12,5,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2522,Unincorporate,6,2,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2523,Unincorporate,42,16,18.0,16.0,0.0,2.0,28.957305867772124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.957305867772124,0,0,0
2524,Unincorporate,35,14,15.0,15.0,0.0,0.0,33.025684858327274,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,31.025684858327274,0,0,0
2525,Unincorporate,31,8,14.0,14.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0
2526,Unincorporate,65,26,28.12162267978433,24.104248011243712,0.0,4.017374668540619,32.08158221236308,0.0,0.0,0.0,0.0,2.0900868493133773,0.0,0.0,0.0,29.9914953630497,0,0,0
2527,Unincorporate,42,16,18.078186008432784,18.078186008432784,0.0,0.0,18.615410914996367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.615410914996367,0,0,0
2528,Unincorporate,8,2,4.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2529,Unincorporate,39,16,17.073842341297627,15.06515500702732,0.0,2.0086873342703093,34.377893719879594,24.035998767103838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.341894952775759,202,0,0
2530,Unincorporate,26,10,11.047780338486701,9.039093004216392,0.0,2.0086873342703093,5.170947476387879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.170947476387879,0,0,0
2531,Unincorporate,28,8,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2532,Unincorporate,80,22,38.0,34.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0,0,0
2533,Unincorporate,52,15,25.0,25.0,0.0,0.0,8.034189495277577,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0341894952775759,0,0,0
2534,Unincorporate,44,13,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2535,Unincorporate,879,288,314.3595678133035,193.83832775708484,0.0,120.52124005621855,323.4129774495006,4.180173698626755,0.0,0.0,144.21599260262303,10.450434246566886,4.180173698626755,0.0,8.36034739725351,152.02585580580367,0,0,0
2536,Unincorporate,451,195,237.93823210119342,169.6428627360029,0.0,68.29536936519051,141.86847765247282,0.0,0.0,0.0,0.0,1.0450434246566886,16.72069479450702,0.0,0.0,124.10273943330908,0,0,0
2537,Unincorporate,160,68,84.23455802529836,71.18243401967649,0.0,13.052124005621856,1067.2800357299539,0.0,0.0,0.0,945.7642993143032,1.0450434246566886,77.33321342459496,10.0,4.180173698626755,28.957305867772124,0,0,0
2538,Unincorporate,189,54,61.178090352541346,55.165059351135874,0.0,6.013031001405464,198.5410475273961,0.0,0.0,0.0,0.0,2.0450434246566886,0.0,0.0,0.0,196.49600410273942,0,0,0
2539,Unincorporate,118,32,38.16071568400072,36.152028349730415,0.0,2.0086873342703093,3.1025684858327276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1025684858327276,0,0,0
2540,Unincorporate,96,27,31.134653681189796,26.11293534551402,0.0,5.021718335675773,25.919860958214073,0.0,0.0,0.0,0.0,1.0450434246566886,5.225217123283443,0.0,0.0,19.64960041027394,0,0,0
2541,Unincorporate,94,26,30.13031001405464,24.104248011243712,0.0,6.026062002810928,151.32813812127858,0.0,0.0,0.0,32.39634616435735,0.0,0.0,0.0,0.0,118.93179195692123,0,0,0
2542,Unincorporate,62,17,20.086873342703093,20.086873342703093,0.0,0.0,128.23949741441942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.23949741441942,0,0,0
2543,Unincorporate,137,39,44.1911213539468,40.173746685406186,0.0,4.017374668540619,324.75720937591706,0.0,0.0,0.0,0.0,2.0900868493133773,0.0,0.0,0.0,322.6671225266037,0,0,0
2544,Unincorporate,73,32,35.152028349730415,32.13899734832495,0.0,3.013031001405464,221.967787752148,0.0,0.0,0.0,62.70260547940132,0.0,0.0,0.0,0.0,159.26518227274667,0,0,0
2545,Unincorporate,148,60,62.24324535956866,34.147684682595255,0.0,28.095560676973403,118.027849614193,0.0,0.0,0.0,11.495477671223576,0.0,1.0450434246566886,0.0,0.0,105.48732851831274,0,0,0
2546,Unincorporate,117,49,49.212839689622584,39.169403018271026,0.0,10.043436671351547,900.8116121749059,0.0,0.0,0.0,0.0,3.135130273970066,0.0,0.0,0.0,897.6764819009359,0,0,0
2547,Unincorporate,54,23,23.073842341297627,20.06081133989216,0.0,3.013031001405464,9.307705457498184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.307705457498184,0,0,0
2548,Unincorporate,56,17,17.073842341297627,13.05646767275701,0.0,4.017374668540619,4.147611910489417,0.0,0.0,0.0,0.0,1.0450434246566886,0.0,0.0,0.0,3.1025684858327276,0,0,0
2549,Unincorporate,46,21,23.09990434410856,20.086873342703093,0.0,3.013031001405464,98.25885598074882,0.0,0.0,0.0,0.0,0.0,1.0450434246566886,0.0,0.0,97.21381255609214,0,0,0
2550,Unincorporate,42,19,21.091217009838246,18.078186008432784,0.0,3.013031001405464,127.23786970727916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.135130273970066,124.1027394333091,0,0,0
2551,Unincorporate,30,13,15.06515500702732,11.047780338486701,0.0,4.017374668540619,1.0450434246566886,0.0,0.0,0.0,1.0450434246566886,0.0,0.0,0.0,0.0,0.0,0,0,0
2552,Unincorporate,40,18,20.086873342703093,20.086873342703093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2553,Unincorporate,34,15,17.073842341297627,14.060811339892165,0.0,3.013031001405464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2554,Unincorporate,24,8,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2555,Unincorporate,32,14,16.069498674162475,14.060811339892165,0.0,2.0086873342703093,18.615410914996367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.615410914996367,0,0,0
2556,Unincorporate,59,25,29.125966346919483,25.108591678378865,0.0,4.017374668540619,2.0792329199342645,0.0,0.0,0.0,0.0,1.0450434246566886,0.0,0.0,0.0,1.0341894952775759,0,0,0
2557,Unincorporate,162,72,82.35618070508268,71.30840036659598,0.0,11.047780338486701,46.92926874513898,28.216172465730594,0.0,0.0,0.0,3.135130273970066,5.225217123283443,1.0450434246566886,0.0,9.307705457498184,246,0,0
2558,Unincorporate,14,4,4.017374668540619,4.017374668540619,0.0,0.0,24.035998767103838,0.0,0.0,0.0,0.0,24.035998767103838,0.0,0.0,0.0,0.0,0,0,0
2559,Unincorporate,46,11,13.026062002810928,13.026062002810928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2560,Unincorporate,6,2,2.0,2.0,0.0,0.0,982.762041112868,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,960.762041112868,0,0,0
2561,Unincorporate,208,54,58.195465021081965,56.18677768681166,0.0,2.0086873342703093,158.87843310533287,0.0,0.0,0.0,91.9638213697886,1.0,5.0,0.0,3.0,57.91461173554424,0,0,0
2562,Unincorporate,97,23,27.117279012649178,24.104248011243712,0.0,3.013031001405464,2.0683789905551517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0683789905551517,0,0,0
2563,Unincorporate,111,50,55.23890169243351,50.21718335675773,0.0,5.021718335675773,5.170947476387879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.170947476387879,0,0,0
2564,Unincorporate,64,28,32.13899734832495,25.108591678378865,0.0,7.030405669946083,23.797212320763357,0.0,0.0,0.0,0.0,1.0450434246566886,0.0,0.0,0.0,22.752168896106667,0,0,0
2565,Unincorporate,111,34,37.0,37.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0,0,0
2566,Unincorporate,21,6,7.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
2567,Unincorporate,143,44,47.0,45.0,2.0,0.0,11.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0,0,0
2568,Unincorporate,159,40,45.19546502108196,36.15637201686557,0.0,9.039093004216392,3.135130273970066,0.0,0.0,0.0,0.0,0.0,0.0,3.135130273970066,0.0,0.0,0,0,0
2569,Unincorporate,122,32,34.14768468259526,33.14334101546011,0.0,1.0043436671351547,9.405390821910197,0.0,0.0,0.0,9.405390821910197,0.0,0.0,0.0,0.0,0.0,0,0,0
2570,Parlier,75,18,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2571,Parlier,46,11,13.0,13.0,0.0,0.0,44.0,0.0,0.0,0.0,41.0,3.0,0.0,0.0,0.0,0.0,0,0,0
2572,Unincorporate,244,60,68.27365102951475,64.25627636097411,0.0,4.017374668540619,28.02080173690657,0.0,0.0,0.0,0.0,2.0900868493133773,7.315303972596821,0.0,0.0,18.615410914996367,0,0,0
2573,Unincorporate,168,49,57.0477803384867,53.03474933708124,0.0,4.013031001405464,47.4553173679876,33.0,0.0,0.0,1.0450434246566886,1.0,0.0,0.0,0.0,12.41027394333091,488,0,0
2574,Parlier,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2575,Parlier,12,3,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2576,Parlier,93,23,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2577,Unincorporate,93,29,31.0,31.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420,0,0
2578,Unincorporate,296,93,96.25627636097411,74.19546502108196,0.0,22.06081133989217,227.0772255224582,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,214.0772255224582,0,0,0
2579,Unincorporate,32,10,11.0,11.0,0.0,0.0,10.341894952775759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.341894952775759,0,0,0
2580,Unincorporate,81,25,28.05646767275701,21.034749337081237,0.0,7.021718335675773,37.230821829992735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.230821829992735,0,0,0
2581,Fowler,27,9,9.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2582,Unincorporate,24,8,8.017374668540619,6.008687334270309,0.0,2.0086873342703093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2583,Unincorporate,109,32,37.16071568400072,23.099904344108555,0.0,14.060811339892165,6.248552689181906,0.0,0.0,0.0,0.0,4.180173698626755,0.0,0.0,0.0,2.0683789905551517,0,0,0
2584,Unincorporate,43,10,10.043436671351547,10.043436671351547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2585,Unincorporate,38,9,9.004343667135155,8.0,0.0,1.0043436671351547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2586,Unincorporate,73,17,17.047780338486703,17.047780338486703,0.0,0.0,1.0341894952775759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0341894952775759,0,0,0
2587,Unincorporate,41,11,14.013031001405464,14.013031001405464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2588,Unincorporate,141,40,48.208496022487424,48.208496022487424,0.0,0.0,12.421127872710022,0.0,0.0,0.0,0.0,1.0450434246566886,0.0,0.0,0.0,11.376084448053334,0,0,0
2589,Unincorporate,29,12,14.026062002810928,14.026062002810928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2590,Unincorporate,283,83,83.12162267978434,78.12162267978434,5.0,0.0,43.367579811103035,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,41.367579811103035,0,0,0
2591,Unincorporate,75,22,22.034749337081237,22.034749337081237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2592,Unincorporate,41,12,12.043436671351547,12.043436671351547,0.0,0.0,1.0450434246566886,0.0,0.0,0.0,0.0,1.0450434246566886,0.0,0.0,0.0,0.0,0,0,0
2593,Unincorporate,37,12,12.0,12.0,0.0,0.0,3.1025684858327276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1025684858327276,0,0,0
2594,Unincorporate,93,30,30.0,30.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0,0,0
2595,Unincorporate,55,18,18.0,18.0,0.0,0.0,105.94029659387152,0.0,0.0,0.0,15.0,2.0,0.0,0.0,0.0,88.94029659387152,0,0,0
2596,Unincorporate,220,58,59.25627636097413,51.22152702389289,0.0,8.034749337081237,31.23190951653042,0.0,0.0,0.0,6.270260547940132,5.225217123283443,5.225217123283443,0.0,3.135130273970066,11.376084448053334,0,0,0
2597,Unincorporate,272,71,73.31708770086628,64.2779946966499,0.0,9.039093004216392,91.0195295138058,0.0,0.0,0.0,0.0,1.0450434246566886,0.0,0.0,0.0,89.97448608914911,0,0,0
2598,Unincorporate,290,81,81.3518370379475,56.24324535956865,0.0,25.10859167837887,355.98911889244744,0.0,0.0,0.0,20.900868493133775,1.0450434246566886,0.0,0.0,0.0,334.043206974657,16,135,0
2599,Unincorporate,35,10,10.043436671351547,10.043436671351547,0.0,0.0,5.170947476387879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.170947476387879,0,0,0
2600,Unincorporate,211,57,57.24758902670382,55.23890169243351,0.0,2.0086873342703093,62.18161686920391,0.0,0.0,0.0,5.225217123283443,7.31530397259682,0.0,0.0,0.0,49.64109577332364,0,0,0
2601,Unincorporate,89,24,24.104248011243712,21.091217009838246,0.0,3.013031001405464,248.58536639488716,34.48643301367073,0.0,0.0,2.0900868493133773,0.0,0.0,0.0,0.0,212.00884653190306,362,0,0
2602,Unincorporate,55,15,15.06515500702732,13.05646767275701,0.0,2.0086873342703093,13.585564520536952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.585564520536952,0.0,0,0,0
2603,Unincorporate,245,65,68.29536936519052,53.230214358163195,0.0,15.06515500702732,271.5732555330725,0.0,0.0,0.0,154.66642684918992,0.0,0.0,4.180173698626755,0.0,112.72665498525578,0,0,0
2604,Unincorporate,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2605,Unincorporate,7,2,2.0086873342703093,2.0086873342703093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2606,Unincorporate,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2607,Unincorporate,321,85,86.3735553736233,66.2866820309202,0.0,20.086873342703093,454.06345807375135,0.0,0.0,0.0,0.0,1.0450434246566886,0.0,0.0,4.180173698626755,448.83824095046793,0,0,0
2608,Unincorporate,52,14,14.060811339892165,11.047780338486701,0.0,3.013031001405464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2609,Unincorporate,67,18,18.02171833567577,11.013031001405464,0.0,7.008687334270309,57.53310414546765,0.0,0.0,0.0,32.39634616435735,0.0,0.0,21.0,0.0,4.1367579811103035,0,0,0
2610,Unincorporate,426,105,117.50820905481311,80.34749337081237,0.0,37.16071568400072,125.20205250486137,0.0,0.0,0.0,0.0,3.135130273970066,0.0,3.135130273970066,0.0,118.93179195692122,0,0,0
2611,Unincorporate,337,90,91.39527370929908,62.26930736237959,0.0,29.125966346919483,10.439580317187772,0.0,0.0,0.0,0.0,7.31530397259682,0.0,2.0900868493133773,0.0,1.0341894952775759,0,0,0
2612,Unincorporate,162,44,44.19112135394681,33.14334101546011,0.0,11.047780338486701,146.85490832941576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.85490832941576,0,0,0
2613,Unincorporate,309,91,91.39527370929908,75.3257750351366,0.0,16.069498674162475,4.169319769247641,0.0,0.0,0.0,0.0,2.0900868493133773,0.0,0.0,1.0450434246566886,1.0341894952775759,0,0,0
2614,Unincorporate,176,73,85.36921170648814,63.27365102951474,0.0,22.095560676973403,195.62462354814852,0.0,0.0,0.0,15.67565136985033,0.0,0.0,0.0,0.0,179.94897217829822,0,0,0
2615,Unincorporate,426,147,162.70367407589507,123.53427105762404,0.0,39.169403018271026,90.09387931231936,0.0,0.0,0.0,4.180173698626755,7.315303972596821,0.0,0.0,0.0,78.59840164109576,0,0,0
2616,Unincorporate,213,74,81.35183703794753,61.26496369524443,0.0,20.086873342703093,4.169319769247641,0.0,0.0,0.0,0.0,3.135130273970066,0.0,0.0,0.0,1.0341894952775759,0,0,0
2617,Unincorporate,91,28,28.108591678378872,15.06515500702732,0.0,13.043436671351547,1.0341894952775759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0341894952775759,0,0,0
